start,end,text,assigned,overlap_ratio,overlap_sec
3889.16,3891.16,はい、みちみ,MOT,0.5814218750001601,1.1628437500003201
3892.16,3894.16,牛乳は?,MOT,0.25843750000012733,0.5168750000002547
3894.16,3896.16,牛乳は?,MOT,0.27531249999992724,0.5506249999998545
3910.16,3912.16,お片付けしてくれる?,MOT,1.0,2.0
3912.16,3914.16,お片付け,MOT,0.9635781249999127,1.9271562499998254
3915.16,3917.16,お片付け,MOT,0.0,0.0
3917.16,3919.16,お片付け,MOT,0.0,0.0
3942.16,3944.16,お片付け,CHI,0.9532656249998581,1.9065312499997162
3944.16,3946.16,牛乳,CHI,0.5539218750000146,1.107843750000029
3947.16,3949.16,お片付け,CHI,0.7836093750001965,1.567218750000393
3949.16,3951.16,お片付け,CHI,1.0,2.0
3962.16,3964.16,よし、なに?,CHI,0.03360937500019645,0.0672187500003929
3967.16,3969.16,もしもし,CHI,0.0,0.0
3978.16,3980.16,終わった,MOT,0.5368749999997817,1.0737499999995634
3980.16,3982.16,終わった,MOT,0.41610937500036016,0.8322187500007203
4007.16,4009.16,終わった,MOT,0.0,0.0
4037.16,4039.16,終わった,CHI,0.0,0.0
4050.16,4052.16,お片付け,CHI,0.9363906249996035,1.872781249999207
4057.16,4059.16,お片付け,CHI,0.5790624999999636,1.1581249999999272
4059.16,4061.16,お片付け,CHI,0.30639062499994907,0.6127812499998981
4063.16,4065.16,牛乳,CHI,0.4525000000003274,0.9050000000006548
4067.16,4069.16,お片付け,CHI,0.0,0.0
4072.16,4074.16,お片付け,CHI,0.0,0.0
4083.16,4085.16,お片付け,CHI,0.0,0.0
4097.16,4099.16,お片付け,CHI,0.0,0.0
4127.16,4129.16,お片付け,CHI,0.0,0.0
4157.16,4159.16,お片付け,CHI,0.0,0.0
4163.16,4165.16,お片付け,CHI,0.0,0.0
4169.16,4171.16,お片付け,CHI,0.0,0.0
4177.16,4179.16,お片付け,CHI,0.0,0.0
4188.16,4190.16,お片付け,CHI,0.0,0.0
4212.16,4214.16,お片付け,CHI,0.0,0.0
4217.16,4219.16,お片付け,CHI,0.0,0.0
4224.16,4226.16,お片付け,CHI,0.0,0.0
4229.16,4231.16,お片付け,CHI,0.0,0.0
4237.16,4239.16,お片付け,CHI,0.0,0.0
4247.16,4249.16,お片付け,CHI,0.0,0.0
4251.16,4253.16,お片付け,CHI,0.0,0.0
4271.16,4273.16,お片付け,CHI,0.24701562500013097,0.49403125000026193
4367.16,4369.16,うん,CHI,0.32048437499997817,0.6409687499999563
4372.16,4374.16,んー?,CHI,0.0,0.0
4374.16,4376.16,こっち,CHI,0.2584374999996726,0.5168749999993452
4376.16,4378.16,んー?,CHI,0.0,0.0
4378.16,4380.16,こっち,CHI,0.2584374999996726,0.5168749999993452
4380.16,4382.16,んー?,CHI,0.26687500000025466,0.5337500000005093
4382.16,4384.16,いいね,CHI,0.5284375000001091,1.0568750000002183
4385.16,4387.16,くっくり,CHI,0.5115624999998545,1.023124999999709
4388.16,4390.16,んー?,CHI,1.0,2.0
4390.16,4392.16,ちょっと,CHI,0.4979843749997599,0.9959687499995198
4392.16,4394.16,んー?,CHI,0.2911093749999054,0.5822187499998108
4397.16,4399.16,うん,CHI,0.4635781249999127,0.9271562499998254
4399.16,4401.16,んー?,CHI,0.3095468749997963,0.6190937499995925
4401.16,4403.16,うん,CHI,0.43562499999916326,0.8712499999983265
4405.16,4407.16,んー?,CHI,0.3765624999996362,0.7531249999992724
4411.16,4413.16,んー?,CHI,0.0,0.0
4424.16,4426.16,んー?,CHI,0.0,0.0
4428.16,4430.16,んー?,CHI,0.0,0.0
4431.16,4433.16,んー?,CHI,0.0,0.0
4433.16,4435.16,んー?,CHI,0.0,0.0
4435.16,4437.16,んー?,CHI,0.0,0.0
4439.16,4441.16,んー?,CHI,0.0,0.0
4441.16,4443.16,んー?,CHI,0.0,0.0
4443.16,4445.16,んー?,CHI,0.0,0.0
4445.16,4447.16,んー?,CHI,0.0,0.0
4447.16,4449.16,んー?,CHI,0.0,0.0
4449.16,4451.16,んー?,CHI,0.0,0.0
4451.16,4453.16,んー?,CHI,0.0,0.0
4453.16,4455.16,んー?,CHI,0.0,0.0
4455.16,4456.18,パストン?,CHI,0.0,0.0
